refcat_parcel,refcat_inmueble,nombre_via,num_1,num_2,km,dir_bi,cp_aprox,m2_bi
4248916UG4944N,4248916UG4944N0001WT,CL REALEJO,10  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,150
4042111UG4944S,4042111UG4944S0001ED,CL LUCANO,12  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,519
3942636UG4934S,3942636UG4934S0001JO,CL ROMERO BARROS,14  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,459
4046850UG4944N,4046850UG4944N0001KT,CL RODRIGUEZ MARIN,23  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,384
3243111UG4934S,3243111UG4934S0001WO,CL PUERTA DE ALMODOVAR,6  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,80
3344708UG4934S,3344708UG4934S0002QP,PZ PINEDA,2  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14003,129
3344708UG4934S,3344708UG4934S0003WA,PZ PINEDA,2  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14003,178
3344708UG4934S,3344708UG4934S0004ES,PZ PINEDA,2  ,0  ,0,Blq:   Esc: E  Pl: 02  Pt: 02,14003,154
3542712UG4934S,3542712UG4934S0001YO,CL CESPEDES,5  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,303
3439402UG4933N,3439402UG4933N0001IU,CL MEDINA CORELLA,4  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,322
3441522UG4934S,3441522UG4934S0001KO,CL CARDENAL HERRERO,14  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,748
3740301UG4934S,3740301UG4934S0001UO,CL MARTINEZ RUCKER,2  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,676
3740329UG4934S,3740329UG4934S0001ZO,CL MAGISTRAL GLEZ FRANCES,13  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,467
3740911UG4934S,3740911UG4934S0001WO,CL CORREGIDOR LUIS CERDA,61  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,1047
3642722UG4934S,3642722UG4934S0001GO,CL MARTINEZ RUCKER,9  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,381
3844413UG4934S,3844413UG4934S0001SO,CL SAN FERNANDO,24  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,250
6052403UG4965S,6052403UG4965S0001IG,CL LAPIZLAZULI,11  N,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,702
4037847UG4943N,4037847UG4943N0001AA,CL MARTIN LOPEZ,17  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,392
3157505UG4935N,3157505UG4935N0001IK,CL BEATRIZ ENRIQUEZ,10  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14006,375
9472306UG4997S,9472306UG4997S0001HG,PL INDUSTRIAL LAS QUEMADAS,211  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,650
7061201UG4976S,7061201UG4976S0001WD,CR MADRID NACIONAL IV,398  B,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14610,845
2791603UG4929S,2791603UG4929S0001BZ,CR OBEJO,0  ,0  ,3,Blq:   Esc: T  Pl: OD  Pt: OD,14012,14933
6732024UG3963S,6732024UG3963S0001QG,FC AGUILAREJO,60  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14193,1098
4705112UG3940N,4705112UG3940N0001GJ,VR LA CANCHUELA,23  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14710,584
2668907UG4926N,2668907UG4926N0001YI,AV BRILLANTE,97  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,1920
3100018UH3030S,3100018UH3030S0001YF,CL LA ENCINA,14  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14192,5678
0462101UG4906S,0462101UG4906S0001KI,CR SANTA MARIA DE TRASSIERRA,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,00000,324
3036903UG4933N,3036903UG4933N0001IU,CL POSTRERA,51  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14004,358
3252407UG4935S,3252407UG4935S0001SE,CL ALHAKEN II,4  ,0  ,0,Blq:   Esc: E  Pl: -1  Pt: -1,14008,93
3252407UG4935S,3252407UG4935S0002DR,CL ALHAKEN II,4  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14008,289
3252407UG4935S,3252407UG4935S0003FT,CL ALHAKEN II,4  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14008,262
3252407UG4935S,3252407UG4935S0004GY,CL ALHAKEN II,4  ,0  ,0,Blq:   Esc: E  Pl: 02  Pt: 02,14008,262
3252407UG4935S,3252407UG4935S0005HU,CL ALHAKEN II,4  ,0  ,0,Blq:   Esc: E  Pl: 03  Pt: 03,14008,262
3252407UG4935S,3252407UG4935S0006JI,CL ALHAKEN II,4  ,0  ,0,Blq:   Esc: E  Pl: 04  Pt: 04,14008,262
5252512UG4955S,5252512UG4955S0001FA,AV JESUS RESCATADO,32  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14007,155
5255111UG4955N,5255111UG4955N0001RE,CL JOAQUIN ALTOLAGUIRRE,12  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14007,106
5665101UG4956N,5665101UG4956N0024UF,CL PROFESOR TIERNO GALVAN,6  ,0  ,0,Blq:   Esc: B  Pl: 00  Pt: 00,14014,42
4150208UG4945S,4150208UG4945S0001QU,CL ENRIQUE REDEL,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,266
4343318UG4944S,4343318UG4944S0001OD,CL MUCHO TRIGO,21  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,248
4746215UG4944N,4746215UG4944N0001UT,CL CAMPO MADRE DIOS,38  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,3485
3844451UG4934S,3844451UG4934S0001HO,CL JUNIO GALION,2  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,661
3147502UG4934N,3147502UG4934N0023IJ,PS DE LA VICTORIA,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14008,250
3443816UG4934S,3443816UG4934S0001DO,CL BARROSO,11  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14003,395
3443816UG4934S,3443816UG4934S0002FP,CL BARROSO,11  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14003,313
3439405UG4933N,3439405UG4933N0001SU,CL TORRIJOS,6  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,872
3740307UG4934S,3740307UG4934S0001GO,CL MARTINEZ RUCKER,14  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,430
3740326UG4934S,3740326UG4934S0001JO,CL MAGISTRAL GLEZ FRANCES,23  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,1924
3441528UG4934S,3441528UG4934S0001EO,CJ HOGUERA,5  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,158
3642707UG4934S,3642707UG4934S0001EO,CL OSIO,6  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,620
3733727UG4933S,3733727UG4933S0001XG,CR CASTRO,2  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,70
1353301UG4915S,1353301UG4915S0002KL,PZ MARINA ESPAÑOLA,57  ,0  ,0,Blq:   Esc: E  Pl: SM  Pt: SM,14011,271
000600100UG48C,000600100UG48C0001JL,CR MADRID NACIONAL IV,0  ,0  ,413,Blq:   Esc: T  Pl: OD  Pt: OD,00000,636
0309831UG3901S,0309831UG3901S0001XE,CJ EL ALAMILLO CENTRO,159  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14710,3629
3958301UG4935N,3958301UG4935N0015IY,AV AL-NASIR,10  ,0  ,0,Blq:   Esc: 01  Pl: 00  Pt: 00,14006,233
3958301UG4935N,3958301UG4935N0017PI,AV AL-NASIR,10  ,0  ,0,Blq:   Esc: 02  Pl: 00  Pt: 00,14006,166
5976908UG5757N,5976908UG5757N0001OH,CL RAFAEL ALBERTI,2  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14820,571
4504202UG3940S,4504202UG3940S0001DW,VR LA CANCHUELA,48  B,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14710,327
2372605UG4927S,2372605UG4927S0001TP,AV BRILLANTE,117  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,2134
8932701UH3083S,8932701UH3083S0001QH,CL ROMERO (LAS JARAS),152  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14029,1481
3150505UG4935N,3150505UG4935N0148AP,AV RONDA DE LOS TEJARES,32  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14001,145
3150505UG4935N,3150505UG4935N0291LK,AV RONDA DE LOS TEJARES,32  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14001,168
3150505UG4935N,3150505UG4935N0292BL,AV RONDA DE LOS TEJARES,32  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14001,96
2431604UG4923S,2431604UG4923S0001RA,CL PINTOR GRECO,6  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14004,225
2431604UG4923S,2431604UG4923S0002TS,CL PINTOR GRECO,6  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14004,225
5862401UG4956S,5862401UG4956S0062FW,PZ ARZOBISPO ROMERO MENGIBAR,3  ,0  ,0,Blq:   Esc: 6  Pl: 00  Pt: 00,14014,179
5862401UG4956S,5862401UG4956S0063GE,PZ ARZOBISPO ROMERO MENGIBAR,3  ,0  ,0,Blq:   Esc: 6  Pl: 00  Pt: 00,14014,31
4443220UG4944S,4443220UG4944S0001AD,CL RONQUILLO BRICEÑO,10  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,447
4046895UG4944N,4046895UG4944N0001HT,PZ CORREDERA,1  L,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,36
4143417UG4944S,4143417UG4944S0001BD,CL CARLOS RUBIO,24  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,172
4046870UG4944N,4046870UG4944N0001YT,CL FERNANDO COLON,15  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,674
3344715UG4934S,3344715UG4934S0001DO,CL LEIVA AGUILAR,10  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,522
3248810UG4934N,3248810UG4934N0001MQ,CL MENENDEZ Y PELAYO,10  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14008,313
3342115UG4934S,3342115UG4934S0001WO,CL JUDIOS,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14004,408
3342537UG4934S,3342537UG4934S0001QO,CL ALMANZOR,6  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,126
3342539UG4934S,3342539UG4934S0001LO,CL ALMANZOR,10  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,218
14900A08100083,14900A081000830001GU, ,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,599
5976314UG5767N,5976314UG5767N0001SB,CL RAFAEL ALBERTI,22  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14820,603
1347701UG4914N,1347701UG4914N0001KH,CL ISLAS CHAFARINAS,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14011,3668
2179502UG4927N,2179502UG4927N0001WW,AV BRILLANTE,134  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,3109
2179515UG4927N,2179515UG4927N0001MW,AV BRILLANTE,126  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,291
2983301UG4928S,2983301UG4928S0001KR,CL ARROYO,18  Z,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,348
3849652UG4934N,3849652UG4934N0001SQ,CL ALFAROS,35  ,0  ,0,Blq:   Esc: 1  Pl: 01  Pt: 01,14001,336
3948906UG4934N,3948906UG4934N0001IQ,CL SANTA MARTA,7  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,418
4042103UG4944S,4042103UG4944S0001RD,PS RIBERA,4  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,234
4042104UG4944S,4042104UG4944S0001DD,PS RIBERA,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,420
4044511UG4944S,4044511UG4944S0001YD,PZ DE LAS CAÑAS,2  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,199
3547304UG4934N,3547304UG4934N0002JW,CL CRUZ CONDE,3  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14003,140
3547304UG4934N,3547304UG4934N0003KE,CL CRUZ CONDE,3  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14003,146
3750909UG4935S,3750909UG4935S0001ME,CL RAMIREZ DE LAS CASAS DEZA,10  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,4774
3740324UG4934S,3740324UG4934S0001XO,CL CORREGIDOR LUIS CERDA,68  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,312
3740905UG4934S,3740905UG4934S0001ZO,CL CORREGIDOR LUIS CERDA,73  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,251
3443802UG4934S,3443802UG4934S0043DH,CL BUEN PASTOR,19  ,0  ,0,Blq:   Esc: 02  Pl: 00  Pt: 00,14003,248
3443802UG4934S,3443802UG4934S0044FJ,CL BUEN PASTOR,19  ,0  ,0,Blq:   Esc: 02  Pl: 01  Pt: 01,14003,295
3443802UG4934S,3443802UG4934S0045GK,CL BUEN PASTOR,19  ,0  ,0,Blq:   Esc: 02  Pl: 02  Pt: 02,14003,292
4038333UG4943N,4038333UG4943N0001SA,CL PROCONSUL METELO PIO,5  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,356
9165125UG4996N,9165125UG4996N0001FD,PL INDUSTRIAL LAS QUEMADAS,284  D,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,359
3162207UG4936S,3162207UG4936S0001QB,AV BRILLANTE,32  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,292
4972209UH4047S,4972209UH4047S0001EA,PZ DE ANDALUCIA,4  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14350,43
2344711UG4924S,2344711UG4924S0030UW,CL ANTONIO MAURA,20  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,256
4559444UG4945N,4559444UG4945N0001IX,CL ALHONDIGUILLA,38  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14007,155
3942638UG4934S,3942638UG4934S0001SO,CL ROMERO BARROS,18  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,463
3443815UG4934S,3443815UG4934S0001RO,CL LEIVA AGUILAR,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,190
3443819UG4934S,3443819UG4934S0001JO,CL BARROSO,5  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,646
3841606UG4934S,3841606UG4934S0001GO,CL CORREGIDOR LUIS CERDA,25  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,397
3542701UG4934S,3542701UG4934S0001EO,PZ AGRUPACION COFRADIAS,2  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14003,161
3542714UG4934S,3542714UG4934S0001QO,CL CARDENAL HERRERO,8  Z,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,276
5750115UG4955S,5750115UG4955S0001ZA,CL SOLDADO DIEGO G PAREDES,11  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,79
6051726UG4965S,6051726UG4965S0001UG,CL DON TEODOMIRO,45  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,110
5245110UG4954N,5245110UG4954N0001YO,CL FRANCISCO PIZARRO,4  2,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14010,108
4425144UG4942N,4425144UG4942N0001JJ,CL CIUDAD DE MONTILLA,65  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,210
4026620UG4942N,4026620UG4942N0001RJ,CR CASTRO,139  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,246
4037403UG4943N,4037403UG4943N0001YA,CL SEGUNDA DE MIRAFLORES,17  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,344
3938803UG4933N,3938803UG4933N0001AU,CL GITANOS CAMPO LA VERDAD,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,1315
7960701UG4976S,7960701UG4976S0001FD,PL INDUSTRIAL LAS QUEMADAS,109  G,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,517
1409301UG3910N,1409301UG3910N0001WT,CR PALMA DEL RIO,12  B,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14005,2872
8639323UG3983N,8639323UG3983N0001RG,CL COMPOSITOR MOZART,1  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14005,2750
1684530UG4918S,1684530UG4918S0001GM,AV BRILLANTE,156  D,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,897
3274914UG4937S,3274914UG4937S0001PF,CL MADRES ESCOLAPIAS,19  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,1112
2864303UG4926S,2864303UG4926S0001WH,AV BRILLANTE,83  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,831
8539902UH3084S,8539902UH3084S0001HP,CL RIBERA DEL COTO(LAS JARAS,0  B,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,00000,100
2999006UG3929N,2999006UG3929N0001QQ,CR TRASSIERRA,44  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14192,1353
5453403UG4955S,5453403UG4955S0001FA,CL CONQUISTADOR RUIZ TAFUR,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14007,244
5367527UG4956N,5367527UG4956N0001DB,CL METALURGICOS,52  P,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,420
4243231UG4944S,4243231UG4944S0001UD,CL CONSOLACION,9  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,358
3942637UG4934S,3942637UG4934S0001EO,CL ROMERO BARROS,16  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,394
3044703UG4934S,3044703UG4934S0001WO,PS DE LA VICTORIA,2  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14004,15738
3244918UG4934S,3244918UG4934S0001PO,CL TEJON MARIN,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,805
3247604UG4934N,3247604UG4934N0001YQ,CL JOSE ZORRILLA,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14008,1075
3248812UG4934N,3248812UG4934N0001KQ,PZ ALADREROS,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14008,1090
3546904UG4934N,3546904UG4934N0001SQ,CL JESUS MARIA,8  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,1932
3747506UG4934N,3747506UG4934N0007OU,CL GARCIA LOVERA,5  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14002,325
3646210UG4934N,3646210UG4934N0001EQ,CL JUAN DE MENA,14  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,333
3342560UG4934S,3342560UG4934S0001SO,CL FERNANDEZ RUANO,5  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,284
3651308UG4935S,3651308UG4935S0001EE,CL OSARIO,7  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,1351
3240520UG4934S,3240520UG4934S0001AO,CL LUNA,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14004,280
3240520UG4934S,3240520UG4934S0002SP,CL LUNA,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14004,240
3240520UG4934S,3240520UG4934S0003DA,CL LUNA,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14004,45
