refcat_parcel,refcat_inmueble,nombre_via,num_1,num_2,km,dir_bi,cp_aprox,m2_bi
3240520UG4934S,3240520UG4934S0005GD,CL LUNA,1  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14004,280
3240522UG4934S,3240522UG4934S0001YO,CL TOMAS CONDE,10  ,12  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14004,3116
3542707UG4934S,3542707UG4934S0003DA,CL CARDENAL HERRERO,6  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14003,790
3542708UG4934S,3542708UG4934S0001BO,CL CARDENAL HERRERO,8  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,713
3842324UG4934S,3842324UG4934S0001QO,CL REY HEREDIA,33  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,276
3441215UG4934S,3441215UG4934S0001HO,CL TOMAS CONDE,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14004,206
3441516UG4934S,3441516UG4934S0001FO,CL CARDENAL HERRERO,28  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,1330
3443840UG4934S,3443840UG4934S0001PO,CL CONDE Y LUQUE,8  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,822
3342525UG4934S,3342525UG4934S0001SO,CL ROMERO,18  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,336
3841611UG4934S,3841611UG4934S0001PO,CL CORREGIDOR LUIS CERDA,15  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,291
6153709UG4965S,6153709UG4965S0001WG,AV AZABACHE,5  M,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,1212
6252801UG4965S,6252801UG4965S0001DG,CL RUBI,1  I,4  I,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,2104
4122613UG4942S,4122613UG4942S0001OW,CR CASTRO,221  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,70
2918908UG4921N,2918908UG4921N0001MG,CL LIBERTADOR ANDRES STA CRU,3  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14013,1341
1445401UG4914N,1445401UG4914N0001AH,CL CAÑADA REAL,37  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14005,546
2552332UG4925S,2552332UG4925S0001MX,CL AL ANDALUS,13  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14006,662
9964303UG3996S,9964303UG3996S0001HO,CR SANTA MARIA DE TRASSIERRA,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,00000,624
0591119UG3809S,0591119UG3809S0001GL,CL GONGORA,3  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14711,126
2072411UG4927S,2072411UG4927S0001WP,CL PARIS,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,9503
1770601UG4917S,1770601UG4917S0001YY,AV ARRUZAFA,37  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,14883
2773331UG4927S,2773331UG4927S0001RP,AV BRILLANTE,80  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,445
3963134UG4936S,3963134UG4936S0001IB,CL DON LOPE DE LOS RIOS,12  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14006,87
3963134UG4936S,3963134UG4936S0002OZ,CL DON LOPE DE LOS RIOS,12  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14006,87
2650705UG4925S,2650705UG4925S0020PS,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,34
2650705UG4925S,2650705UG4925S0021AD,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,27
2650705UG4925S,2650705UG4925S0022SF,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,27
2650705UG4925S,2650705UG4925S0023DG,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,27
2650705UG4925S,2650705UG4925S0024FH,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,27
2650705UG4925S,2650705UG4925S0025GJ,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,27
2650705UG4925S,2650705UG4925S0026HK,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,27
2650705UG4925S,2650705UG4925S0027JL,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,29
2650705UG4925S,2650705UG4925S0028KB,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,36
2650705UG4925S,2650705UG4925S0029LZ,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,27
2650705UG4925S,2650705UG4925S0030JL,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,27
2650705UG4925S,2650705UG4925S0031KB,CL BULEVAR HERNAN RUIZ,21  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,29
4653714UG4945S,4653714UG4945S0001MU,CL MARIA AUXILIADORA,25  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,1410
4746216UG4944N,4746216UG4944N0001HT,CL AGUSTIN MORENO,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,828
4044512UG4944S,4044512UG4944S0001GD,PZ DE LAS CAÑAS,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,413
3944221UG4934S,3944221UG4934S0001KO,CL HUERTO SAN PEDRO EL REAL,12  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,481
3946223UG4934N,3946223UG4934N0001MQ,CL SAN FERNANDO,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,2353
3245416UG4934N,3245416UG4934N0001MQ,CL LOPE DE HOCES,14  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,2785
3649107UG4934N,3649107UG4934N0001FQ,CL SAN ZOILO,4  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,553
3740331UG4934S,3740331UG4934S0001SO,PZ SANTA CATALINA,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,597
3441532UG4934S,3441532UG4934S0001SO,CL CESPEDES,6  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,432
3441701UG4934S,3441701UG4934S0001YO,CL TORRIJOS,4  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,4261
3642737UG4934S,3642737UG4934S0001IO,CL ENCARNACION,15  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,372
3340506UG4934S,3340506UG4934S0001MO,CL TOMAS CONDE,11  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14004,273
3342531UG4934S,3342531UG4934S0001HO,CL ROMERO,32  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,256
4740901UG4944S,4740901UG4944S0026JO,AV COMPOSITOR RAFAEL CASTRO,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14003,290
4033948UG4943S,4033948UG4943S0001RL,CL TENERIFE,37  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,174
3155101UG4935N,3155101UG4935N0123AF,CL CECILIO VALVERDE MAZUELAS,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14006,66
3155101UG4935N,3155101UG4935N0133KZ,CL CECILIO VALVERDE MAZUELAS,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14006,104
14900A01300001,14900A013000010001GX, ,0  ,0  ,0,Blq:   Esc:   Pl:   Pt: ,14001,4563
1679528UG4917N,1679528UG4917N0001FZ,CL POETA ALONSO BONILLA,7  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,12125
3237208UG4933N,3237208UG4933N0001FU,CL ENMEDIO,13  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14004,588
1841601UG4914S,1841601UG4914S0001DQ,CL JOSE MARIA MARTORELL,12  ,0  ,0,Blq:   Esc: 1  Pl: 00  Pt: 00,14005,81
1841601UG4914S,1841601UG4914S0019TH,CL JOSE MARIA MARTORELL,12  ,0  ,0,Blq:   Esc: 8  Pl: 00  Pt: 00,14005,172
1841601UG4914S,1841601UG4914S0020EF,CL JOSE MARIA MARTORELL,12  ,0  ,0,Blq:   Esc: 8  Pl: 00  Pt: 00,14005,143
1841601UG4914S,1841601UG4914S0021RG,CL JOSE MARIA MARTORELL,12  ,0  ,0,Blq:   Esc: 1  Pl: 00  Pt: 00,14005,143
5252511UG4955S,5252511UG4955S0001TA,AV JESUS RESCATADO,30  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14007,178
4949802UG4944N,4949802UG4944N0045KF,AV BARCELONA,22  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14010,67
4949802UG4944N,4949802UG4944N0109BH,AV BARCELONA,22  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14010,90
4949802UG4944N,4949802UG4944N0110KF,AV BARCELONA,22  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14010,75
4949802UG4944N,4949802UG4944N0111LG,AV BARCELONA,22  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14010,233
5260101UG4956S,5260101UG4956S0001BT,AV CARLOS III,14  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14014,140
5260101UG4956S,5260101UG4956S0031KE,AV CARLOS III,14  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14014,30
3951936UG4935S,3951936UG4935S0001DE,CL ISABEL LOSA,8  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,910
3943801UG4934S,3943801UG4934S0001EO,PZ POTRO,15  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,270
3944222UG4934S,3944222UG4934S0001RO,CL SAN FERNANDO,51  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,815
3746611UG4934N,3746611UG4934N0001BQ,CL CONDE DE CARDENAS,9  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,374
3942237UG4934S,3942237UG4934S0001PO,CL CABEZAS,17  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,671
6251508UG4965S,6251508UG4965S0001DG,CL PLATINO,14  L,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14014,624
6351509UG4965S,6351509UG4965S0001FG,CL PLATINO,19  K,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14014,95
3734402UG4933S,3734402UG4933S0001TG,AV FRAY ALBINO,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,9882
4130401UG4943S,4130401UG4943S0001FL,CL ALGAZEL,2  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,300
4223218UG4942S,4223218UG4942S0001SW,CL ALFONSO ONCENO,19  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,75
2104303UG4920S,2104303UG4920S0001OY,AV AMARGACENA,9  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14013,472
1294616UG4919S,1294616UG4919S0001FJ,CR VILLAVICIOSA,0  ,0  ,5,Blq:   Esc: T  Pl: OD  Pt: OD,14012,7046
14900A07600014,14900A076000140001GT,CR MADRID NACIONAL IV,393  K,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14610,11740
14900A07509011,14900A075090110001GI, ,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,398
14900A07300034,14900A073000340001GJ,DS PENDOLILLAS,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14610,8712
4231227UG3943S,4231227UG3943S0001XU,UR LA GORGOJA,4  ,0  ,0,Blq:   Esc: 1  Pl: 01  Pt: 01,14005,2382
0490305UG3809S,0490305UG3809S0002BB,CL OSIO,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14711,159
2864304UG4926S,2864304UG4926S0001AH,AV BRILLANTE,81  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,1011
3277704UG4937N,3277704UG4937N0001MY,CL VILLANUEVA DEL DUQUE,1  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,850
4778010UH4047N,4778010UH4047N0001ME,CR GRANADA BADAJOZ,34  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14350,407
4972220UH4047S,4972220UH4047S0001WA,PZ DE ANDALUCIA,4  B,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14350,60
3352619UG4935S,3352619UG4935S0001QE,CL BENITO PEREZ GALDOS,6  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,1781
2850614UG4925S,2850614UG4925S0011GY,CL ANGEL GANIVET,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14011,32
2850614UG4925S,2850614UG4925S0012HU,CL ANGEL GANIVET,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14011,32
2850614UG4925S,2850614UG4925S0013JI,CL ANGEL GANIVET,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14011,32
2850614UG4925S,2850614UG4925S0014KO,CL ANGEL GANIVET,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14011,37
2850614UG4925S,2850614UG4925S0015LP,CL ANGEL GANIVET,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14011,32
2850614UG4925S,2850614UG4925S0016BA,CL ANGEL GANIVET,1  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14011,29
5453405UG4955S,5453405UG4955S0001OA,AV LIBIA,31  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14007,1203
5357230UG4955N,5357230UG4955N0001SE,CL SAGUNTO,32  ,0  ,0,Blq:   Esc: E  Pl: SM  Pt: SM,14007,148
4459421UG4945N,4459421UG4945N0001QX,CL VILLAHARTA,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14007,30
4452123UG4945S,4452123UG4945S0001KU,CL POZANCO,9  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,750
3948928UG4934N,3948928UG4934N0001FQ,CL ALFAROS,34  ,36  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,1054
4543122UG4944S,4543122UG4944S0001JD,CL RONDA DE LOS MARTIRES,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,279
4646501UG4944N,4646501UG4944N0001BT,CL CAMPO MADRE DIOS,2  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,347
3942621UG4934S,3942621UG4934S0002WP,CL LUCANO,1  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14003,140
3942621UG4934S,3942621UG4934S0003EA,CL LUCANO,1  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14003,150
3942621UG4934S,3942621UG4934S0004RS,CL LUCANO,1  ,0  ,0,Blq:   Esc: E  Pl: 02  Pt: 02,14003,140
3942621UG4934S,3942621UG4934S0005TD,CL LUCANO,1  ,0  ,0,Blq:   Esc: E  Pl: 02  Pt: 02,14003,150
3545120UG4934N,3545120UG4934N0002BW,CL BARROSO,4  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14003,211
3545120UG4934N,3545120UG4934N0003ZE,CL BARROSO,4  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14003,194
3545120UG4934N,3545120UG4934N0004XR,CL BARROSO,4  ,0  ,0,Blq:   Esc: E  Pl: 02  Pt: 02,14003,194
3545120UG4934N,3545120UG4934N0005MT,CL BARROSO,4  ,0  ,0,Blq:   Esc: E  Pl: 03  Pt: 03,14003,28
3545120UG4934N,3545120UG4934N0006QY,CL BARROSO,4  ,0  ,0,Blq:   Esc: E  Pl: 03  Pt: 03,14003,28
3847702UG4934N,3847702UG4934N0001DQ,CL MARIA CRISTINA,11  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14002,648
3446807UG4934N,3446807UG4934N0002ZW,CL CONDE DE GONDOMAR,11  Z,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14003,416
3342557UG4934S,3342557UG4934S0001SO,CL FERNANDEZ RUANO,11  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,539
3841908UG4934S,3841908UG4934S0001XO,CL CARA,12  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,291
3441204UG4934S,3441204UG4934S0001DO,CL ROMERO,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,425
3642736UG4934S,3642736UG4934S0001XO,CL ENCARNACION,17  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,757
3342534UG4934S,3342534UG4934S0001BO,CL ROMERO,38  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,176
3342543UG4934S,3342543UG4934S0007AG,CL ALMANZOR,18  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,620
3443806UG4934S,3443806UG4934S0001LO,CL BUEN PASTOR,11  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,841
4535201UG4943N,4535201UG4943N0001XA,AV ARCANGEL,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14010,324
3733728UG4933S,3733728UG4933S0001IG,AV DE CADIZ,43  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,93
4324105UG4942S,4324105UG4942S0001UW,CL POLA ARGENTARIA,8  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,124
4135611UG4943N,4135611UG4943N0001KA,CL ACERA GRANADA,3  D,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14009,78
1029802UG4912N,1029802UG4912N0001KT,CR AEROPUERTO,0  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14004,636
3225503UG4932N,3225503UG4932N0002YF,AV DE CADIZ,58  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14009,900
1308504UG3910N,1308504UG3910N0002KY,CL CAÑADA REAL SORIANA,223  ,0  ,0,Blq:   Esc: E  Pl: 01  Pt: 01,14710,352
3673312UG4937S,3673312UG4937S0001MF,CL ACADEMICO SARAZA,6  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14012,71
2644312UG4924S,2644312UG4924S0001WT,PZ COSTA SOL,2  ,0  ,0,Blq:   Esc: E  Pl: 00  Pt: 00,14005,180
5457506UG4955N,5457506UG4955N0001LE,CL SAN PERFECTO,16  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14007,116
4053205UG4945S,4053205UG4945S0001BU,CL MORISCOS,3  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14001,603
3945702UG4934N,3945702UG4934N0001KQ,CL SANCHEZ PEÑA,6  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,978
3946221UG4934N,3946221UG4934N0001TQ,CL SAN FERNANDO,7  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,275
4046851UG4944N,4046851UG4944N0001RT,CL RODRIGUEZ MARIN,26  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14002,220
3247602UG4934N,3247602UG4934N0001AQ,CL JOSE ZORRILLA,11  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14008,464
3841407UG4934S,3841407UG4934S0001HO,CL CORREGIDOR LUIS CERDA,30  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,215
3841501UG4934S,3841501UG4934S0001SO,CL HORNO DE PORRAS,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,393
3742804UG4934S,3742804UG4934S0001KO,CL REY HEREDIA,26  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14003,528
3832501UG4933S,3832501UG4933S0001TG,CR CASTRO,1  ,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14009,190
2510602UG4921S,2510602UG4921S0001KM,CL INGENIERO JUAN CIERVA,28  A,0  ,0,Blq:   Esc: T  Pl: OD  Pt: OD,14013,2848
